0,1,2,3,4,5,6,7,8,9,10,11,12
,47.22%,38.89%,8.33%5.56%,,0.00%,,,,,,,
MKTG-402-351,31,2,2 0,,0,35 3.829,0.0,0.0,0.0,0.0,0.0,35 MCDANIEL S
,88.57%,5.71%,5.71%0.00%,,0.00%,,,,,,,
MKTG-402-352,19,2,0 0,,0,21 3.905,0.0,0.0,0.0,0.0,0.0,21 WHITE J
COURSE TOTAL:,50,4,2,0,0,56 3.857,0.0,0.0,0.0,0.0,0.0,56
,89.29%,7.14%,3.57%,0.00%,0.00%,,,,,,,
MKTG-403-350,15,9,0,0,0,24 3.625,0.0,0.0,0.0,1.0,0.0,25 MCDANIEL S
,62.50%,37.50%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,15,9,0,0,0,24 3.625,0.0,0.0,0.0,1.0,0.0,25
,62.50%,37.50%,0.00%,0.00%,0.00%,,,,,,,
MKTG-409-101,16,32,50,0,0,98 2.653,0.0,0.0,0.0,0.0,0.0,98 PRIDE W
,16.33%,32.65%,51.02%,0.00%,0.00%,,,,,,,
MKTG-409-102,18,29,28,2,0,77 2.818,1.0,0.0,0.0,0.0,0.0,78 GRESHAM L
,23.38%,37.66%,36.36%,2.60%,0.00%,,,,,,,
COURSE TOTAL:,34,61,78,2,0,175 2.726,1.0,0.0,0.0,0.0,0.0,176
,19.43%,34.86%,44.57%,1.14%,0.00%,,,,,,,
MKTG-448-900,6,8,1,0,0,15 3.333,0.0,0.0,0.0,0.0,0.0,15 GRESHAM L
,40.00%,53.33%,6.67%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,6,8,1,0,0,15 3.333,0.0,0.0,0.0,0.0,0.0,15
,40.00%,53.33%,6.67%,0.00%,0.00%,,,,,,,
MKTG-484-300,1,5,0,0,0,6 3.167,0.0,0.0,0.0,0.0,0.0,6 GREENE K
,16.67%,83.33%,0.00%,0.00%,0.00%,,,,,,,
MKTG-484-351,14,8,0,0,0,22 3.636,0.0,0.0,0.0,0.0,0.0,22 GREENE K
,63.64%,36.36%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,15,13,0,0,0,28 3.536,0.0,0.0,0.0,0.0,0.0,28
,53.57%,46.43%,0.00%,0.00%,0.00%,,,,,,,
MKTG-621-100,10,14,0,0,0,24 3.417,0.0,0.0,0.0,1.0,0.0,25 PRIDE W
COURSE TOTAL:,28,28,0,0,0,56 3.500,1.0,0.0,1.0,1.0,0.0,59.0
,50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,
DEPARTMENT TOTAL:,190,196,92,4,0,482 3.187,2.0,0.0,1.0,3.0,0.0,488.0
,39.42%,40.66%,19.09%,0.83%,0.00%,,,,,,,
COLLEGE TOTAL:,1815,1758,807,115,39,4534 3.146,11.0,1.0,1.0,51.0,0.0,4598.0
ACCT-329-100,19,8,3,0,0,30 3.533,0.0,0.0,0.0,0.0,0.0,30 FARMER K
,63.33%,26.67%,10.00%,0.00%,0.00%,,,,,,,
ACCT-329-200,39,19,1,0,0,59 3.644,0.0,0.0,0.0,0.0,0.0,59 FARMER K
,66.10%,32.20%,1.69%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,58,27,4,0,0,89 3.607,0.0,0.0,0.0,0.0,0.0,89
,65.17%,30.34%,4.49%,0.00%,0.00%,,,,,,,
ACCT-405-100,13,20,7,0,0,40 3.150,0.0,0.0,0.0,1.0,0.0,41 NIXON C
,32.50%,50.00%,17.50%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,13,20,7,0,0,40 3.150,0.0,0.0,0.0,1.0,0.0,41
,32.50%,50.00%,17.50%,0.00%,0.00%,,,,,,,
ACCT-407-100,9,13,0,0,0,22 3.409,0.0,0.0,0.0,0.0,0.0,22 DIAZ M
,40.91%,59.09%,0.00%,0.00%,0.00%,,,,,,,
ACCT-407-901,6,14,7,0,0,27 2.963,0.0,0.0,0.0,0.0,0.0,27 SHAUB M
,22.22%,51.85%,25.93%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,15,27,7,0,0,49 3.163,0.0,0.0,0.0,0.0,0.0,49
,30.61%,55.10%,14.29%,0.00%,0.00%,,,,,,,
ACCT-427-200,9,16,1,0,0,26 3.308,0.0,0.0,0.0,0.0,0.0,26 PHINNEY T
,34.62%,61.54%,3.85%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,9,16,1,0,0,26 3.308,0.0,0.0,0.0,0.0,0.0,26
,34.62%,61.54%,3.85%,0.00%,0.00%,,,,,,,
ACCT-445-200,6,19,0,0,0,25 3.240,0.0,0.0,0.0,0.0,0.0,25 SMITH L
,24.00%,76.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,6,19,0,0,0,25 3.240,0.0,0.0,0.0,0.0,0.0,25
ACCT-447-200,4,1,1,0,0,6 3.500,0.0,0.0,0.0,0.0,0.0,6 JOSEFY M
,66.67%,16.67%,16.67%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,4,1,1,0,0,6 3.500,0.0,0.0,0.0,0.0,0.0,6
,66.67%,16.67%,16.67%,0.00%,0.00%,,,,,,,
ACCT-450-200,5,6,0,0,0,11 3.454,0.0,0.0,0.0,0.0,0.0,11 SMITH L
,45.45%,54.55%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,5,6,0,0,0,11 3.455,0.0,0.0,0.0,0.0,0.0,11
,45.45%,54.55%,0.00%,0.00%,0.00%,,,,,,,
ACCT-628-201,18,21,3,0,0,42 3.357,0.0,0.0,0.0,1.0,0.0,43 THUMMEL J
,42.86%,50.00%,7.14%,0.00%,0.00%,,,,,,,
ACCT-628-202,26,18,0,0,0,44 3.591,0.0,0.0,0.0,0.0,0.0,44 THUMMEL J
,59.09%,40.91%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,44,39,3,0,0,86 3.477,0.0,0.0,0.0,1.0,0.0,87
,51.16%,45.35%,3.49%,0.00%,0.00%,,,,,,,
ACCT-629-200,35,0,0,0,0,35 4.000,0.0,0.0,0.0,0.0,0.0,35 FLAGG J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,35,0,0,0,0,35 4.000,0.0,0.0,0.0,0.0,0.0,35
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
ACCT-640-100,23,2,0,0,0,25 3.920,0.0,0.0,0.0,0.0,0.0,25 MYERS A
,92.00%,8.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,23,2,0,0,0,25 3.920,0.0,0.0,0.0,0.0,0.0,25
,92.00%,8.00%,0.00%,0.00%,0.00%,,,,,,,
ACCT-646-200,2,3,0,0,1,6 2.833,0.0,0.0,0.0,0.0,0.0,6 SMITH L
COURSE TOTAL:,2,3,0,0,1,6 2.833,0.0,0.0,0.0,0.0,0.0,6
,33.33%,50.00%,0.00%,0.00%,16.67%,,,,,,,
ACCT-650-200,14,16,0,0,0,30 3.467,0.0,0.0,0.0,0.0,0.0,30 SMITH L
,46.67%,53.33%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,14,16,0,0,0,30 3.467,0.0,0.0,0.0,0.0,0.0,30
,46.67%,53.33%,0.00%,0.00%,0.00%,,,,,,,
DEPARTMENT TOTAL:,466,433,174,16,5,1094 3.224,1.0,0.0,0.0,12.0,0.0,1107
BUAD-620-300,5,0,0,0,0,5 4.000,0.0,0.0,0.0,0.0,0.0,5 KRAJICEK J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,5,0,0,0,0,5 4.000,0.0,0.0,0.0,0.0,0.0,5
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
BUAD-685-300,5,0,0,0,0,5 4.000,0.0,0.0,0.0,0.0,0.0,5 BLACKWELL D
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,5,0,0,0,0,5 4.000,0.0,0.0,0.0,0.0,0.0,5
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
BUAD-693-300,5,0,0,0,0,5 4.000,0.0,0.0,0.0,0.0,0.0,5 MARCANTONIO J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,5,0,0,0,0,5 4.000,0.0,0.0,0.0,0.0,0.0,5
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
BUSN-205-901,22,0,0,0,0,22 4.000,0.0,0.0,0.0,0.0,0.0,22 VISSER R
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
BUSN-205-902,17,0,0,0,0,17 4.000,2.0,0.0,0.0,0.0,0.0,19 VANALSTYNE J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
BUSN-205-903,21,0,0,0,0,21 4.000,0.0,0.0,0.0,0.0,0.0,21 VANALSTYNE J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,60,0,0,0,0,60 4.000,2.0,0.0,0.0,0.0,0.0,62
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
BUSN-467-301,22,12,7,2,0,43 3.256,0.0,0.0,0.0,0.0,0.0,43 ANDERSON C
,51.16%,27.91%,16.28%,4.65%,0.00%,,,,,,,
