0,1,2,3,4,5,6,7,8,9,10,11,12
VIST-284-502,20,2,0,0,1,23 3.739,0.0,0.0,0.0,0.0,0.0,23 LARSEN T
VIST-284-503,7,3,0,0,0,10 3.700,0.0,0.0,0.0,0.0,0.0,10 BRADLEY R
,70.00%,30.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,50,5,0,0,1,56 3.839,0.0,0.0,0.0,0.0,0.0,56
,89.29%,8.93%,0.00%,0.00%,1.79%,,,,,,,
VIST-305-501,12,3,0,1,0,16 3.625,1.0,0.0,0.0,1.0,0.0,18 BIENKO J
,75.00%,18.75%,0.00%,6.25%,0.00%,,,,,,,
VIST-305-502,6,6,1,1,1,15 3.000,1.0,0.0,0.0,1.0,0.0,17 MCNAMARA A
,40.00%,40.00%,6.67%,6.67%,6.67%,,,,,,,
COURSE TOTAL:,18,9,1,2,1,31 3.323,2.0,0.0,0.0,2.0,0.0,35
,58.06%,29.03%,3.23%,6.45%,3.23%,,,,,,,
VIST-375-901,12,21,4,2,0,39 3.103,0.0,0.0,0.0,1.0,0.0,40 PARKE F
,30.77%,53.85%,10.26%,5.13%,0.00%,,,,,,,
COURSE TOTAL:,12,21,4,2,0,39 3.103,0.0,0.0,0.0,1.0,0.0,40
,30.77%,53.85%,10.26%,5.13%,0.00%,,,,,,,
VIST-405-501,9,6,0,0,0,15 3.600,0.0,0.0,0.0,0.0,0.0,15 WILLIAMS R
,60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,
VIST-405-502,9,3,0,0,0,12 3.750,0.0,0.0,0.0,0.0,0.0,12 WILLIAMS R
,75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,18,9,0,0,0,27 3.667,0.0,0.0,0.0,0.0,0.0,27
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,
VIST-441-500,17,10,3,0,0,30 3.467,0.0,0.0,0.0,0.0,0.0,30 AKLEMAN E
,56.67%,33.33%,10.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,17,10,3,0,0,30 3.467,0.0,0.0,0.0,0.0,0.0,30
VIST-470-500,1,9,4,0,1,15 2.600,1.0,0.0,0.0,3.0,0.0,19 LARSEN T
,6.67%,60.00%,26.67%,0.00%,6.67%,,,,,,,
COURSE TOTAL:,1,9,4,0,1,15 2.600,1.0,0.0,0.0,3.0,0.0,19
,6.67%,60.00%,26.67%,0.00%,6.67%,,,,,,,
VIST-486-501,16,4,0,0,0,20 3.800,0.0,0.0,0.0,0.0,0.0,20 SRINIVASAN V
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,16,4,0,0,0,20 3.800,0.0,0.0,0.0,0.0,0.0,20
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,
VIZA-613-600,6,3,1,0,0,10 3.500,0.0,0.0,0.0,0.0,0.0,10 MCNAMARA A
,60.00%,30.00%,10.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,6,3,1,0,0,10 3.500,0.0,0.0,0.0,0.0,0.0,10
,60.00%,30.00%,10.00%,0.00%,0.00%,,,,,,,
VIZA-615-600,1,8,0,0,0,9 3.111,0.0,0.0,0.0,0.0,0.0,9 MCLAUGHLIN T
,11.11%,88.89%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,1,8,0,0,0,9 3.111,0.0,0.0,0.0,0.0,0.0,9
,11.11%,88.89%,0.00%,0.00%,0.00%,,,,,,,
VIZA-622-600,12,4,1,0,0,17 3.647,0.0,0.0,0.0,0.0,0.0,17 HILLIER-WOODFIN K
,70.59%,23.53%,5.88%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,12,4,1,0,0,17 3.647,0.0,0.0,0.0,0.0,0.0,17
,70.59%,23.53%,5.88%,0.00%,0.00%,,,,,,,
VIZA-626-600,3,3,0,0,0,6 3.500,1.0,0.0,0.0,0.0,0.0,7 GALANTER P
,50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,
VIZA-643-601,12,2,1,10,,16 3.562,0.0,0.0,0.0,0.0,0.0,16 LAFAYETTE C
,75.00%,12.50%,6.25%,6.25%0.00%,,,,,,,,
COURSE TOTAL:,12,2,1,1 0,,16 3.563,0.0,0.0,0.0,0.0,0.0,16
,75.00%,12.50%,6.25%,6.25%   0.00%,,,,,,,,
VIZA-644-600,7,2,1,10,,11 3.364,1.0,1.0,0.0,0.0,0.0,13 LAFAYETTE C
,63.64%,18.18%,9.09%,9.09%0.00%,,,,,,,,
COURSE TOTAL:,7,2,1,1 0,,11 3.364,1.0,1.0,0.0,0.0,0.0,13
,63.64%,18.18%,9.09%,9.09%   0.00%,,,,,,,,
VIZA-654-600,6,9,2,00,,17 3.235,0.0,0.0,0.0,0.0,0.0,17 YAN W
,35.29%,52.94%,11.76%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,6,9,2,0 0,,17 3.235,0.0,0.0,0.0,0.0,0.0,17
,35.29%,52.94%,11.76%,0.00%   0.00%,,,,,,,,
VIZA-657-600,8,2,1,10,,12 3.417,0.0,0.0,0.0,0.0,0.0,12 AKLEMAN E
,66.67%,16.67%,8.33%,8.33%0.00%,,,,,,,,
COURSE TOTAL:,8,2,1,1 0,,12 3.417,0.0,0.0,0.0,0.0,0.0,12
,66.67%,16.67%,8.33%,8.33%   0.00%,,,,,,,,
VIZA-659-600,3,4,1,01,,9 2.889,0.0,0.0,0.0,0.0,0.0,9 KEYSER J
,33.33%,44.44%,11.11%,0.00%  11.11%,,,,,,,,
COURSE TOTAL:,3,4,1,0 1,,9 2.889,0.0,0.0,0.0,0.0,0.0,9
,33.33%,44.44%,11.11%,0.00%  11.11%,,,,,,,,
VIZA-685-606,3,2,0,00,,5 3.600,0.0,0.0,0.0,0.0,0.0,5 PARKE F
,60.00%,40.00%,0.00%,0.00%0.00%,,,,,,,,
ARCH-435-504,7,4,0,10,,12 3.417,0.0,0.0,0.0,0.0,0.0,12 BELTRAN L
,58.33%,33.33%,0.00%,8.33%0.00%,,,,,,,,
ARCH-435-505,8,4,1,02,,15 3.067,0.0,0.0,0.0,0.0,0.0,15 BELTRAN L
,53.33%,26.67%,6.67%,0.00%  13.33%,,,,,,,,
COURSE TOTAL:,59,18,1,1 2,,81 3.617,3.0,0.0,0.0,0.0,0.0,84
,72.84%,22.22%,1.23%,1.23%   2.47%,,,,,,,,
ARCH-446-500,17,2,0,00,,19 3.895,0.0,0.0,0.0,0.0,0.0,19 WOODCOCK D
,89.47%,10.53%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,17,2,0,0 0,,19 3.895,0.0,0.0,0.0,0.0,0.0,19
,89.47%,10.53%,0.00%,0.00%   0.00%,,,,,,,,
ARCH-458-200,9,5,0,00,,14 3.643,0.0,0.0,0.0,0.0,0.0,14 HILL R
,64.29%,35.71%,0.00%,0.00%0.00%,,,,,,,,
ARCH-458-500,30,12,1,00,,43 3.674,0.0,0.0,0.0,0.0,0.0,43 HILL R
,69.77%,27.91%,2.33%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,39,17,1,0 0,,57 3.667,0.0,0.0,0.0,0.0,0.0,57
,68.42%,29.82%,1.75%,0.00%   0.00%,,,,,,,,
ARCH-485-526,5,0,0,00,,5 4.000,0.0,0.0,0.0,1.0,0.0,6 HILL R
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
ARCH-485-550,4,1,0,00,,5 3.800,0.0,0.0,0.0,0.0,0.0,5 ABBOTT E
,80.00%,20.00%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,9,1,0,0 0,,10 3.900,0.0,0.0,0.0,1.0,0.0,11
,90.00%,10.00%,0.00%,0.00%   0.00%,,,,,,,,
ARCH-601-600,3,6,0,00,,9 3.333,0.0,0.0,0.0,0.0,0.0,9 JACKSON M
COURSE TOTAL:,3,6,0,0,0,9 3.333,0.0,0.0,0.0,0.0,0.0,9
,33.33%,66.67%,0.00%,0.00%,0.00%,,,,,,,
ARCH-605-600,8,3,0,0,0,11 3.727,0.0,0.0,0.0,0.0,0.0,11 TABB P
,72.73%,27.27%,0.00%,0.00%,0.00%,,,,,,,
ARCH-605-602,11,1,0,0,0,12 3.917,0.0,0.0,0.0,0.0,0.0,12 BABE J
,91.67%,8.33%,0.00%,0.00%,0.00%,,,,,,,
ARCH-605-603,10,1,0,0,0,11 3.909,1.0,0.0,0.0,0.0,0.0,12 SHEPLEY M
,90.91%,9.09%,0.00%,0.00%,0.00%,,,,,,,
ARCH-605-604,8,3,0,0,0,11 3.727,0.0,0.0,0.0,0.0,0.0,11 ESQUIVEL J
,72.73%,27.27%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,37,8,0,0,0,45 3.822,1.0,0.0,0.0,0.0,0.0,46
,82.22%,17.78%,0.00%,0.00%,0.00%,,,,,,,
ARCH-607-600,5,6,0,0,0,11 3.454,0.0,0.0,0.0,0.0,0.0,11 ODOM J
,45.45%,54.55%,0.00%,0.00%,0.00%,,,,,,,
ARCH-607-601,10,1,0,0,0,11 3.909,0.0,0.0,0.0,0.0,0.0,11 HAMILTON D
,90.91%,9.09%,0.00%,0.00%,0.00%,,,,,,,
ARCH-607-602,11,0,0,0,0,11 4.000,0.0,0.0,0.0,0.0,0.0,11 WARDEN R
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
ARCH-607-604,6,4,0,0,0,10 3.600,0.0,0.0,0.0,0.0,0.0,10 MIRANDA V
,60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,32,11,0,0,0,43 3.744,0.0,0.0,0.0,0.0,0.0,43
,74.42%,25.58%,0.00%,0.00%,0.00%,,,,,,,
ARCH-610-600,4,5,0,0,0,9 3.444,1.0,0.0,0.0,0.0,0.0,10 HE W
,44.44%,55.56%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,4,5,0,0,0,9 3.444,1.0,0.0,0.0,0.0,0.0,10
,44.44%,55.56%,0.00%,0.00%,0.00%,,,,,,,
ARCH-612-600,8,0,0,0,0,8 4.000,0.0,0.0,0.0,1.0,0.0,9 HOLLIDAY S
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,8,0,0,0,0,8 4.000,0.0,0.0,0.0,1.0,0.0,9
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
ARCH-623-600,4,1,0,0,0,5 3.800,0.0,0.0,0.0,0.0,0.0,5 REGAN J
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,4,1,0,0,0,5 3.800,0.0,0.0,0.0,0.0,0.0,5
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,
ARCH-624-600,7,11,0,0,0,18 3.389,0.0,0.0,0.0,0.0,0.0,18 TABB P
,38.89%,61.11%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,7,11,0,0,0,18 3.389,0.0,0.0,0.0,0.0,0.0,18
,38.89%,61.11%,0.00%,0.00%,0.00%,,,,,,,
ARCH-631-600,9,30,7,0,0,46 3.044,0.0,0.0,0.0,1.0,0.0,47 NICHOLS A
,19.57%,65.22%,15.22%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,9,30,7,0,0,46 3.043,0.0,0.0,0.0,1.0,0.0,47
,19.57%,65.22%,15.22%,0.00%,0.00%,,,,,,,
ARCH-638-600,4,4,4,0,0,12 3.000,0.0,0.0,0.0,0.0,0.0,12 LANG P
,33.33%,33.33%,33.33%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,4,4,4,0,0,12 3.000,0.0,0.0,0.0,0.0,0.0,12
,33.33%,33.33%,33.33%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,13,3,0,0,0,16 3.813,0.0,0.0,0.0,0.0,0.0,16
,81.25%,18.75%,0.00%,0.00%,0.00%,,,,,,,
ARCH-644-601,14,0,0,0,0,14 4.000,0.0,0.0,0.0,1.0,0.0,15 CAFFEY S
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
ARCH-644-602,8,6,0,0,0,14 3.571,0.0,0.0,0.0,0.0,0.0,14 KLEIN N
,57.14%,42.86%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,22,6,0,0,0,28 3.786,0.0,0.0,0.0,1.0,0.0,29
,78.57%,21.43%,0.00%,0.00%,0.00%,,,,,,,
ARCH-648-600,8,0,0,0,0,8 4.000,0.0,0.0,0.0,0.0,0.0,8 WARDEN R
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,8,0,0,0,0,8 4.000,0.0,0.0,0.0,0.0,0.0,8
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
ARCH-653-600,9,5,1,0,0,15 3.533,0.0,0.0,0.0,0.0,0.0,15 YAN W
,60.00%,33.33%,6.67%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,9,5,1,0,0,15 3.533,0.0,0.0,0.0,0.0,0.0,15
,60.00%,33.33%,6.67%,0.00%,0.00%,,,,,,,
ARCH-657-600,10,3,0,0,0,13 3.769,1.0,0.0,0.0,0.0,0.0,14 GREER J
,76.92%,23.08%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,10,3,0,0,0,13 3.769,1.0,0.0,0.0,0.0,0.0,14
,76.92%,23.08%,0.00%,0.00%,0.00%,,,,,,,
ARCH-660-600,12,0,0,0,0,12 4.000,0.0,0.0,0.0,0.0,0.0,12 SHEPLEY M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
ARCH-674-600,11,1,0,0,0,12 3.917,0.0,0.0,0.0,0.0,0.0,12 HAMILTON D
,91.67%,8.33%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,11,1,0,0,0,12 3.917,0.0,0.0,0.0,0.0,0.0,12
,91.67%,8.33%,0.00%,0.00%,0.00%,,,,,,,
ARCH-675-600,7,8,0,0,0,15 3.467,0.0,0.0,0.0,0.0,0.0,15 ULRICH R
,46.67%,53.33%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,7,8,0,0,0,15 3.467,0.0,0.0,0.0,0.0,0.0,15
,46.67%,53.33%,0.00%,0.00%,0.00%,,,,,,,
ARCH-685-624,5,0,0,0,0,5 4.000,0.0,0.0,0.0,0.0,0.0,5 HAMILTON D
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
ARCH-685-647,8,0,0,0,0,8 4.000,0.0,0.0,0.0,0.0,0.0,8 SHEPLEY M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,13,0,0,0,0,13 4.000,0.0,0.0,0.0,0.0,0.0,13
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
ARCH-689-601,8,0,0,0,0,8 4.000,1.0,2.0,0.0,0.0,0.0,11 REGAN J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,8,0,0,0,0,8 4.000,1.0,2.0,0.0,0.0,0.0,11
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
ENDS-101-201,23,1,0,0,0,24 3.958,0.0,0.0,0.0,0.0,0.0,24 HILL R
,95.83%,4.17%,0.00%,0.00%,0.00%,,,,,,,
ENDS-101-202,23,0,0,0,0,23 4.000,0.0,0.0,0.0,0.0,0.0,23 HILL R
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
ENDS-101-203,25,0,0,0,0,25 4.000,0.0,0.0,0.0,0.0,0.0,25 HILL R
ENDS-101-204,23,2,0,0,0,25 3.920,0.0,0.0,0.0,0.0,0.0,25 HILL R
,92.00%,8.00%,0.00%,0.00%,0.00%,,,,,,,
ENDS-101-205,25,2,0,0,0,27 3.926,0.0,0.0,0.0,0.0,0.0,27 HILL R
,92.59%,7.41%,0.00%,0.00%,0.00%,,,,,,,
ENDS-101-206,24,0,0,0,0,24 4.000,0.0,0.0,0.0,0.0,0.0,24 HILL R
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
ENDS-101-501,44,26,2,1,0,73 3.548,0.0,0.0,0.0,0.0,0.0,73 VANEGAS J
,60.27%,35.62%,2.74%,1.37%,0.00%,,,,,,,
ENDS-101-502,17,10,1,1,0,29 3.483,0.0,0.0,0.0,0.0,0.0,29 HILL R
,58.62%,34.48%,3.45%,3.45%,0.00%,,,,,,,
ENDS-101-503,46,20,1,3,3,73 3.411,0.0,0.0,0.0,0.0,0.0,73 VANEGAS J
,63.01%,27.40%,1.37%,4.11%,4.11%,,,,,,,
ENDS-101-504,39,26,0,4,2,71 3.352,1.0,0.0,0.0,0.0,0.0,72 VANEGAS J
,54.93%,36.62%,0.00%,5.63%,2.82%,,,,,,,
COURSE TOTAL:,289,87,4,9,5,394 3.640,1.0,0.0,0.0,0.0,0.0,395
,73.35%,22.08%,1.02%,2.28%,1.27%,,,,,,,
ENDS-105-201,9,4,2,0,0,15 3.467,0.0,0.0,0.0,0.0,0.0,15 FAIREY J
,60.00%,26.67%,13.33%,0.00%,0.00%,,,,,,,
ENDS-105-501,8,5,1,0,0,14 3.500,0.0,0.0,0.0,0.0,0.0,14 FAIREY J
,57.14%,35.71%,7.14%,0.00%,0.00%,,,,,,,
ENDS-105-502,10,4,1,0,0,15 3.600,0.0,0.0,0.0,0.0,0.0,15 HILL R
,66.67%,26.67%,6.67%,0.00%,0.00%,,,,,,,
ENDS-105-503,7,7,1,0,0,15 3.400,0.0,0.0,0.0,0.0,0.0,15 LANG P
,46.67%,46.67%,6.67%,0.00%,0.00%,,,,,,,
