0,1,2,3,4,5,6,7,8,9,10,11,12
GEOL-104-504,3,4,8 2,,1,18 2.333,0.0,0.0,0.0,1.0,1.0,20 HAJASH A
,16.67%,22.22%,44.44%  11.11%,,5.56%,,,,,,,
GEOL-104-505,3,9,4 1,,1,18 2.667,0.0,0.0,0.0,0.0,0.0,18 HAJASH A
,16.67%,50.00%,22.22%5.56%,,5.56%,,,,,,,
COURSE TOTAL:,30,53,18 4 5,,,110 2.900,0.0,0.0,0.0,2.0,4.0,116
,27.27%,48.18%,16.36%3.64%   4.55%,,,,,,,,,
GEOL-106-501,3,11,2 01,,,17 2.882,0.0,0.0,0.0,1.0,0.0,18 YANCEY T
,17.65%,64.71%,11.76%0.00%5.88%,,,,,,,,,
GEOL-106-502,2,4,10 03,,,19 2.105,0.0,0.0,0.0,0.0,0.0,19 YANCEY T
,10.53%,21.05%,52.63%0.00%  15.79%,,,,,,,,,
GEOL-106-503,2,9,1 40,,,16 2.562,0.0,0.0,0.0,1.0,0.0,17 YANCEY T
,12.50%,56.25%,6.25%  25.00%0.00%,,,,,,,,,
GEOL-106-505,2,6,3 00,,,11 2.909,0.0,0.0,0.0,0.0,0.0,11 YANCEY T
,18.18%,54.55%,27.27%0.00%0.00%,,,,,,,,,
COURSE TOTAL:,9,30,16 4 4,,,63 2.571,0.0,0.0,0.0,2.0,0.0,65
,14.29%,47.62%,25.40%6.35%   6.35%,,,,,,,,,
GEOL-203-501,0,2,7 73,,,19 1.421,1.0,0.0,0.0,0.0,0.0,20 POPP R
,0.00%,10.53%,36.84%  36.84%  15.79%,,,,,,,,,
GEOL-203-502,2,2,6 44,,,18 1.667,0.0,0.0,0.0,0.0,0.0,18 POPP R
,11.11%,11.11%,33.33%  22.22%  22.22%,,,,,,,,,
GEOL-203-503,2,5,3 64,,,20 1.750,0.0,0.0,0.0,0.0,0.0,20 POPP R
,10.00%,25.00%,15.00%  30.00%  20.00%,,,,,,,,,
GEOL-203-504,0,3,4 112,,,20 1.400,0.0,0.0,0.0,0.0,0.0,20 POPP R
,0.00%,15.00%,20.00%  55.00%  10.00%,,,,,,,,,
COURSE TOTAL:,4,12,20 28 13,,,77 1.558,1.0,0.0,0.0,0.0,0.0,78
,5.19%,15.58%,25.97%  36.36%  16.88%,,,,,,,,,
GEOL-304-501,1,7,4 30,,,15 2.400,0.0,0.0,0.0,0.0,0.0,15 LAMB W
,6.67%,46.67%,26.67%  20.00%0.00%,,,,,,,,,
GEOL-304-503,1,3,5 3,,0,12 2.167,0.0,0.0,0.0,1.0,0.0,13 LAMB W
,8.33%,25.00%,41.67%  25.00%,,0.00%,,,,,,,
COURSE TOTAL:,3,15,13 9,,0,40 2.300,0.0,0.0,0.0,1.0,0.0,41
,7.50%,37.50%,32.50%  22.50%,,0.00%,,,,,,,
GEOL-305-501,4,6,4 0,,0,14 3.000,0.0,0.0,0.0,1.0,0.0,15 KRONENBERG A
,28.57%,42.86%,28.57%0.00%,,0.00%,,,,,,,
GEOL-305-502,7,2,2 0,,0,11 3.454,1.0,0.0,0.0,0.0,0.0,12 KRONENBERG A
,63.64%,18.18%,18.18%0.00%,,0.00%,,,,,,,
GEOL-305-503,3,2,3 0,,0,8 3.000,1.0,0.0,0.0,1.0,0.0,10 KRONENBERG A
,37.50%,25.00%,37.50%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,14,10,9 0,,0,33 3.152,2.0,0.0,0.0,2.0,0.0,37
,42.42%,30.30%,27.27%0.00%,,0.00%,,,,,,,
GEOL-306-501,5,4,1 0,,0,10 3.400,0.0,0.0,0.0,1.0,0.0,11 WEISS R
,50.00%,40.00%,10.00%0.00%,,0.00%,,,,,,,
GEOL-306-502,6,1,1 0,,0,8 3.625,2.0,0.0,0.0,0.0,0.0,10 WEISS R
,75.00%,12.50%,12.50%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,11,5,2 0,,0,18 3.500,2.0,0.0,0.0,1.0,0.0,21
,61.11%,27.78%,11.11%0.00%,,0.00%,,,,,,,
GEOL-309-501,1,12,1 0,,0,14 3.000,0.0,0.0,0.0,1.0,0.0,15 HEANEY M
,7.14%,85.71%,7.14%0.00%,,0.00%,,,,,,,
GEOL-309-502,3,12,1 0,,0,16 3.125,0.0,0.0,0.0,0.0,0.0,16 HEANEY M
,18.75%,75.00%,6.25%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,4,24,2 0,,0,30 3.067,0.0,0.0,0.0,1.0,0.0,31
GEOL-311-900,13,4,0,0,1,18 3.556,0.0,0.0,0.0,0.0,0.0,18 MARCANTONIO F
,72.22%,22.22%,0.00%,0.00%,5.56%,,,,,,,
GEOL-311-901,4,8,4,1,1,18 2.722,0.0,0.0,0.0,0.0,0.0,18 MILLER B
,22.22%,44.44%,22.22%,5.56%,5.56%,,,,,,,
COURSE TOTAL:,17,12,4,1,2,36 3.139,0.0,0.0,0.0,0.0,0.0,36
,47.22%,33.33%,11.11%,2.78%,5.56%,,,,,,,
GEOL-320-501,7,10,0,0,0,17 3.412,0.0,0.0,0.0,0.0,0.0,17 MATHEWSON C
,41.18%,58.82%,0.00%,0.00%,0.00%,,,,,,,
GEOL-320-502,7,6,0,0,0,13 3.538,0.0,0.0,0.0,0.0,0.0,13 MATHEWSON C
,53.85%,46.15%,0.00%,0.00%,0.00%,,,,,,,
GEOL-320-503,11,9,1,0,0,21 3.476,0.0,0.0,0.0,0.0,0.0,21 MATHEWSON C
,52.38%,42.86%,4.76%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,25,25,1,0,0,51 3.471,0.0,0.0,0.0,0.0,0.0,51
,49.02%,49.02%,1.96%,0.00%,0.00%,,,,,,,
GEOL-330-509,7,3,0,0,0,10 3.700,0.0,0.0,0.0,1.0,0.0,11 HAJASH A
,70.00%,30.00%,0.00%,0.00%,0.00%,,,,,,,
GEOL-330-514,41,0,0,0,0,41 4.000,0.0,0.0,0.0,1.0,0.0,42 MATHEWSON C
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,48,3,0,0,0,51 3.941,0.0,0.0,0.0,2.0,0.0,53
,94.12%,5.88%,0.00%,0.00%,0.00%,,,,,,,
GEOL-404-501,5,11,6,0,0,22 2.954,0.0,0.0,0.0,0.0,0.0,22 SUN Y
,22.73%,50.00%,27.27%,0.00%,0.00%,,,,,,,
GEOL-404-502,4,11,4,2,1,22 2.682,0.0,0.0,0.0,0.0,0.0,22 SUN Y
,18.18%,50.00%,18.18%,9.09%,4.55%,,,,,,,
GEOL-404-504,5,8,7,0,0,20 2.900,1.0,0.0,0.0,0.0,0.0,21 SUN Y
,25.00%,40.00%,35.00%,0.00%,0.00%,,,,,,,
GEOL-404-505,4,12,7,0,0,23 2.870,0.0,0.0,0.0,0.0,0.0,23 SUN Y
,17.39%,52.17%,30.43%,0.00%,0.00%,,,,,,,
GEOL-404-506,6,6,8,1,0,21 2.810,0.0,0.0,0.0,0.0,0.0,21 SUN Y
,28.57%,28.57%,38.10%,4.76%,0.00%,,,,,,,
GEOL-404-507,4,13,6,0,0,23 2.913,0.0,0.0,0.0,0.0,0.0,23 SUN Y
,17.39%,56.52%,26.09%,0.00%,0.00%,,,,,,,
GEOL-404-508,5,11,5,0,0,21 3.000,0.0,0.0,0.0,0.0,0.0,21 SUN Y
,23.81%,52.38%,23.81%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,39,82,47,5,1,174 2.879,1.0,0.0,0.0,0.0,0.0,175
,22.41%,47.13%,27.01%,2.87%,0.57%,,,,,,,
GEOL-410-500,16,20,18,3,1,58 2.810,1.0,0.0,0.0,1.0,0.0,60 ZHAN H
,27.59%,34.48%,31.03%,5.17%,1.72%,,,,,,,
COURSE TOTAL:,16,20,18,3,1,58 2.810,1.0,0.0,0.0,1.0,0.0,60
,27.59%,34.48%,31.03%,5.17%,1.72%,,,,,,,
GEOL-440-901,14,5,1,0,1,21 3.476,0.0,0.0,0.0,2.0,0.0,23 MATHEWSON C
,66.67%,23.81%,4.76%,0.00%,4.76%,,,,,,,
GEOL-440-902,12,7,2,0,1,22 3.318,1.0,0.0,0.0,0.0,0.0,23 MATHEWSON C
,54.55%,31.82%,9.09%,0.00%,4.55%,,,,,,,
COURSE TOTAL:,26,12,3,0,2,43 3.395,1.0,0.0,0.0,2.0,0.0,46
,60.47%,27.91%,6.98%,0.00%,4.65%,,,,,,,
GEOL-491-502,10,0,0,0,0,10 4.000,0.0,0.0,0.0,0.0,0.0,10 TICE M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,10,0,0,0,0,10 4.000,0.0,0.0,0.0,0.0,0.0,10
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
GEOL-624-600,6,10,3,0,0,19 3.158,0.0,0.0,0.0,1.0,0.0,20 AHR W
,31.58%,52.63%,15.79%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,6,10,3,0,0,19 3.158,0.0,0.0,0.0,1.0,0.0,20
,31.58%,52.63%,15.79%,0.00%,0.00%,,,,,,,
GEOL-631-600,7,0,0,0,0,7 4.000,7.0,0.0,0.0,0.0,0.0,14 GIARDINO J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,7,0,0,0,0,7 4.000,7.0,0.0,0.0,0.0,0.0,14
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
GEOL-633-600,6,0,0,0,0,6 4.000,3.0,0.0,0.0,0.0,0.0,9 GIARDINO J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,6,0,0,0,0,6 4.000,3.0,0.0,0.0,0.0,0.0,9
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
GEOL-635-600,6,0,0,0,0,6 4.000,0.0,0.0,0.0,0.0,0.0,6 MATHEWSON C
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,6,0,0,0,0,6 4.000,0.0,0.0,0.0,0.0,0.0,6
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
GEOL-643-600,6,1,0,0,0,7 3.857,1.0,0.0,0.0,0.0,0.0,8 GUILLEMETTE R
,85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,6,1,0,0,0,7 3.857,1.0,0.0,0.0,0.0,0.0,8
,85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,6,5,0 0,0,,11 3.545,0.0,0.0,0.0,0.0,0.0,11
,54.55%,45.45%,0.00%0.00%,0.00%,,,,,,,,
GEOL-652-600,7,0,0 0,1,,8 3.500,0.0,0.0,0.0,0.0,0.0,8 TICE M
,87.50%,0.00%,0.00%0.00%  12.50%,,,,,,,,,
COURSE TOTAL:,7,0,0 0,1,,8 3.500,0.0,0.0,0.0,0.0,0.0,8
,87.50%,0.00%,0.00%0.00%,12.50%,,,,,,,,
GEOL-665-600,7,1,0 0,0,,8 3.875,0.0,0.0,0.0,0.0,0.0,8 CHESTER J
,87.50%,12.50%,0.00%0.00%,0.00%,,,,,,,,
COURSE TOTAL:,7,1,0 0,0,,8 3.875,0.0,0.0,0.0,0.0,0.0,8
,87.50%,12.50%,0.00%0.00%,0.00%,,,,,,,,
GEOL-685-618,5,0,0 0,0,,5 4.000,0.0,0.0,0.0,0.0,0.0,5 RAYMOND A
,100.00%,0.00%,0.00%0.00%,0.00%,,,,,,,,
COURSE TOTAL:,5,0,0 0,0,,5 4.000,0.0,0.0,0.0,0.0,0.0,5
,100.00%,0.00%,0.00%0.00%,0.00%,,,,,,,,
GEOP-341-502,5,5,5 0,2,,17 2.647,0.0,0.0,0.0,2.0,0.0,19 SPARKS D
,29.41%,29.41%,29.41%0.00%  11.76%,,,,,,,,,
GEOP-341-503,1,5,4 1,3,,14 2.000,0.0,0.0,0.0,3.0,0.0,17 SPARKS D
,7.14%,35.71%,28.57%7.14%  21.43%,,,,,,,,,
GEOP-341-504,2,5,5 1,1,,14 2.429,0.0,0.0,0.0,1.0,0.0,15 SPARKS D
,14.29%,35.71%,35.71%7.14%,7.14%,,,,,,,,
GEOP-341-505,0,5,4 2,0,,11 2.273,0.0,0.0,0.0,0.0,0.0,11 SPARKS D
,0.00%,45.45%,36.36%  18.18%,0.00%,,,,,,,,
COURSE TOTAL:,8,20,18 4,6,,56 2.357,0.0,0.0,0.0,6.0,0.0,62
GEOP-421-500,3,13,4,0,0,20 2.950,0.0,0.0,0.0,0.0,0.0,20 IKELLE L
,15.00%,65.00%,20.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,3,13,4,0,0,20 2.950,0.0,0.0,0.0,0.0,0.0,20
,15.00%,65.00%,20.00%,0.00%,0.00%,,,,,,,
GEOP-435-500,3,7,3,0,0,13 3.000,0.0,0.0,0.0,0.0,0.0,13 BENAVIDES IGLESIAS
,23.08%,53.85%,23.08%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,3,7,3,0,0,13 3.000,0.0,0.0,0.0,0.0,0.0,13
,23.08%,53.85%,23.08%,0.00%,0.00%,,,,,,,
GEOP-611-600,12,2,0,0,0,14 3.857,0.0,0.0,0.0,0.0,0.0,14 DUAN B
,85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,12,2,0,0,0,14 3.857,0.0,0.0,0.0,0.0,0.0,14
,85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,
GEOP-628-600,12,3,0,0,0,15 3.800,1.0,0.0,0.0,0.0,0.0,16 MANCINI E
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,12,3,0,0,0,15 3.800,1.0,0.0,0.0,0.0,0.0,16
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,
GEOP-629-600,6,3,0,0,0,9 3.667,0.0,1.0,0.0,0.0,0.0,10 SCHROEDER F
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,
GEOP-629-601,6,3,0,0,0,9 3.667,0.0,0.0,0.0,0.0,0.0,9 SCHROEDER F
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,12,6,0,0,0,18 3.667,0.0,1.0,0.0,0.0,0.0,19
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,
GEOP-655-600,4,4,0,0,0,8 3.500,0.0,0.0,0.0,0.0,0.0,8 GIBSON R
OCNG-251-201,15,6,0 0,,0,21 3.714,0.0,0.0,0.0,0.0,0.0,21 RICHARDSON M
,71.43%,28.57%,0.00%0.00%,,0.00%,,,,,,,
OCNG-251-202,13,3,0 0,,0,16 3.812,0.0,0.0,0.0,0.0,0.0,16 SAGER W
,81.25%,18.75%,0.00%0.00%,,0.00%,,,,,,,
OCNG-251-204,20,0,0 0,,0,20 4.000,0.0,0.0,0.0,0.0,0.0,20 VASTANO A
,100.00%,0.00%,0.00%0.00%,,0.00%,,,,,,,
OCNG-251-501,39,30,15 5,,3,92 3.054,0.0,1.0,0.0,3.0,0.0,96 MILLS H
,42.39%,32.61%,16.30%5.43%,,3.26%,,,,,,,
OCNG-251-502,5,15,10 1,,2,33 2.606,0.0,0.0,0.0,2.0,0.0,35 BALDAUF J
,15.15%,45.45%,30.30%3.03%,,6.06%,,,,,,,
OCNG-251-503,7,28,17 8,,0,60 2.567,0.0,0.0,0.0,0.0,0.0,60 THOMAS D
,11.67%,46.67%,28.33%  13.33%,,0.00%,,,,,,,
OCNG-251-504,17,37,33 5,,2,94 2.660,0.0,0.0,0.0,3.0,0.0,97 GARDNER W
,18.09%,39.36%,35.11%5.32%,,2.13%,,,,,,,
OCNG-251-505,30,51,16 1,,0,98 3.122,0.0,0.0,0.0,0.0,0.0,98 WORMUTH J
,30.61%,52.04%,16.33%1.02%,,0.00%,,,,,,,
OCNG-251-506,14,26,30 15,,5,90 2.322,0.0,0.0,0.0,6.0,0.0,96 RICHARDSON M
,15.56%,28.89%,33.33%  16.67%,,5.56%,,,,,,,
OCNG-251-507,17,51,24 2,,1,95 2.853,0.0,0.0,0.0,2.0,0.0,97 BIANCHI T
,17.89%,53.68%,25.26%2.11%,,1.05%,,,,,,,
OCNG-251-508,2,8,1 4,,0,15 2.533,0.0,0.0,0.0,0.0,1.0,16 BROOKS D
,13.33%,53.33%,6.67%  26.67%,,0.00%,,,,,,,
OCNG-251-509,6,5,9 4,,2,26 2.346,0.0,0.0,0.0,1.0,0.0,27 CAMPBELL L
,23.08%,19.23%,34.62%  15.38%,,7.69%,,,,,,,
OCNG-251-510,26,33,23 6,,1,89 2.865,0.0,0.0,0.0,2.0,0.0,91 BROOKS D
OCNG-251-511,15,7,0,0,0,22 3.682,0.0,0.0,0.0,0.0,3.0,25 VASTANO A
,68.18%,31.82%,0.00%,0.00%,0.00%,,,,,,,
OCNG-251-512,2,8,4,0,0,14 2.857,0.0,0.0,0.0,0.0,0.0,14 KENNICUTT M
,14.29%,57.14%,28.57%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,228,308,182,51,16,785 2.868,0.0,1.0,0.0,19.0,4.0,809
,29.04%,39.24%,23.18%,6.50%,2.04%,,,,,,,
OCNG-252-201,19,0,0,0,0,19 4.000,0.0,0.0,0.0,0.0,0.0,19 ARBUCKLE N
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
OCNG-252-202,18,0,0,0,0,18 4.000,0.0,0.0,0.0,0.0,0.0,18 ARBUCKLE N
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
OCNG-252-501,3,14,0,1,1,19 2.895,0.0,0.0,0.0,1.0,0.0,20 JOHNSTON M
,15.79%,73.68%,0.00%,5.26%,5.26%,,,,,,,
OCNG-252-502,4,11,4,1,0,20 2.900,0.0,0.0,0.0,0.0,0.0,20 DUNCAN R
,20.00%,55.00%,20.00%,5.00%,0.00%,,,,,,,
OCNG-252-503,12,4,2,1,0,19 3.421,0.0,0.0,0.0,0.0,0.0,19 LIU Y
,63.16%,21.05%,10.53%,5.26%,0.00%,,,,,,,
OCNG-252-504,15,2,1,0,0,18 3.778,0.0,0.0,0.0,2.0,0.0,20 RAMOTOWSKI M
,83.33%,11.11%,5.56%,0.00%,0.00%,,,,,,,
OCNG-252-505,12,5,1,0,1,19 3.421,0.0,0.0,0.0,0.0,0.0,19 LI X
,63.16%,26.32%,5.26%,0.00%,5.26%,,,,,,,
OCNG-252-506,16,2,2,0,0,20 3.700,0.0,0.0,0.0,0.0,0.0,20 BURGESS A
,80.00%,10.00%,10.00%,0.00%,0.00%,,,,,,,
OCNG-252-507,8,9,2,1,0,20 3.200,0.0,0.0,0.0,0.0,0.0,20 JOHNSTON M
,40.00%,45.00%,10.00%,5.00%,0.00%,,,,,,,
ATMO-602-600,13,4,1,0,0,18 3.667,0.0,0.0,0.0,0.0,0.0,18 ZHANG R
,72.22%,22.22%,5.56%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,13,4,1,0,0,18 3.667,0.0,0.0,0.0,0.0,0.0,18
,72.22%,22.22%,5.56%,0.00%,0.00%,,,,,,,
ATMO-606-600,8,6,1,0,0,15 3.467,0.0,0.0,0.0,1.0,1.0,17 ZHANG R
,53.33%,40.00%,6.67%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,8,6,1,0,0,15 3.467,0.0,0.0,0.0,1.0,1.0,17
,53.33%,40.00%,6.67%,0.00%,0.00%,,,,,,,
ATMO-657-600,7,2,0,0,0,9 3.778,3.0,1.0,0.0,0.0,0.0,13 SCHUMACHER R
,77.78%,22.22%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,7,2,0,0,0,9 3.778,3.0,1.0,0.0,0.0,0.0,13
,77.78%,22.22%,0.00%,0.00%,0.00%,,,,,,,
ATMO-664-600,5,2,0,0,0,7 3.714,0.0,0.0,0.0,0.0,0.0,7 BROOKS S
,71.43%,28.57%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,5,2,0,0,0,7 3.714,0.0,0.0,0.0,0.0,0.0,7
,71.43%,28.57%,0.00%,0.00%,0.00%,,,,,,,
OCNG-252-509,17,1,1,0,0,19 3.842,0.0,0.0,0.0,0.0,0.0,19 SCHREINER K
,89.47%,5.26%,5.26%,0.00%,0.00%,,,,,,,
OCNG-252-510,11,9,0,0,0,20 3.550,0.0,0.0,0.0,0.0,0.0,20 WORMUTH J
,55.00%,45.00%,0.00%,0.00%,0.00%,,,,,,,
OCNG-252-511,12,5,0,0,0,17 3.706,0.0,0.0,0.0,0.0,0.0,17 RAMOTOWSKI M
,70.59%,29.41%,0.00%,0.00%,0.00%,,,,,,,
OCNG-252-512,9,8,2,1,0,20 3.250,0.0,0.0,0.0,0.0,0.0,20 LIU Y
,45.00%,40.00%,10.00%,5.00%,0.00%,,,,,,,
OCNG-252-513,8,11,1,0,0,20 3.350,0.0,0.0,0.0,0.0,0.0,20 SHEPARD A
,40.00%,55.00%,5.00%,0.00%,0.00%,,,,,,,
OCNG-252-514,13,6,0,0,0,19 3.684,0.0,0.0,0.0,1.0,0.0,20 SHEPARD A
,68.42%,31.58%,0.00%,0.00%,0.00%,,,,,,,
OCNG-252-515,7,11,2,0,0,20 3.250,0.0,0.0,0.0,0.0,0.0,20 SHEPARD A
,35.00%,55.00%,10.00%,0.00%,0.00%,,,,,,,
OCNG-252-516,13,5,2,0,0,20 3.550,0.0,0.0,0.0,0.0,0.0,20 LI X
,65.00%,25.00%,10.00%,0.00%,0.00%,,,,,,,
OCNG-252-517,14,5,1,0,0,20 3.650,0.0,0.0,0.0,0.0,0.0,20 SMITH R
,70.00%,25.00%,5.00%,0.00%,0.00%,,,,,,,
OCNG-252-518,14,5,0,0,0,19 3.737,0.0,0.0,0.0,0.0,1.0,20 SMITH R
,73.68%,26.32%,0.00%,0.00%,0.00%,,,,,,,
OCNG-252-519,10,4,0,0,1,15 3.467,0.0,0.0,0.0,0.0,0.0,15 ERRERA R
,66.67%,26.67%,0.00%,0.00%,6.67%,,,,,,,
OCNG-252-520,17,1,0,0,1,19 3.737,0.0,0.0,0.0,0.0,0.0,19 CAMPBELL C
,89.47%,5.26%,0.00%,0.00%,5.26%,,,,,,,
OCNG-252-521,17,0,0,1,0,18 3.833,0.0,0.0,0.0,0.0,0.0,18 CAMPBELL C
OCNG-252-522,18,1,0,0,0,19 3.947,0.0,0.0,0.0,0.0,0.0,19 CAMPBELL C
,94.74%,5.26%,0.00%,0.00%,0.00%,,,,,,,
OCNG-252-523,10,7,2,0,0,19 3.421,0.0,0.0,0.0,1.0,0.0,20 DUNCAN R
,52.63%,36.84%,10.53%,0.00%,0.00%,,,,,,,
OCNG-252-524,14,5,0,0,0,19 3.737,0.0,0.0,0.0,0.0,0.0,19 SCHREINER K
,73.68%,26.32%,0.00%,0.00%,0.00%,,,,,,,
OCNG-252-525,17,3,0,0,0,20 3.850,0.0,0.0,0.0,0.0,0.0,20 SCHREINER K
,85.00%,15.00%,0.00%,0.00%,0.00%,,,,,,,
OCNG-252-526,10,9,0,0,0,19 3.526,0.0,0.0,0.0,0.0,0.0,19 BALAGURU K
,52.63%,47.37%,0.00%,0.00%,0.00%,,,,,,,
OCNG-252-527,11,6,0,0,0,17 3.647,1.0,0.0,0.0,0.0,0.0,18 BALAGURU K
,64.71%,35.29%,0.00%,0.00%,0.00%,,,,,,,
OCNG-252-528,16,4,0,0,0,20 3.800,0.0,0.0,0.0,0.0,0.0,20 ERRERA R
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,
OCNG-252-529,15,4,1,0,0,20 3.700,0.0,0.0,0.0,0.0,0.0,20 WIEDERWOHL C
,75.00%,20.00%,5.00%,0.00%,0.00%,,,,,,,
OCNG-252-530,18,1,0,0,0,19 3.947,0.0,0.0,0.0,0.0,0.0,19 THEM T
,94.74%,5.26%,0.00%,0.00%,0.00%,,,,,,,
OCNG-252-531,19,0,0,0,0,19 4.000,0.0,0.0,0.0,0.0,0.0,19 HALL H
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
OCNG-252-532,14,4,1,0,0,19 3.684,0.0,0.0,0.0,0.0,0.0,19 SMITH R
,73.68%,21.05%,5.26%,0.00%,0.00%,,,,,,,
OCNG-252-533,17,3,0,0,0,20 3.850,0.0,0.0,0.0,0.0,0.0,20 BURGESS A
,85.00%,15.00%,0.00%,0.00%,0.00%,,,,,,,
OCNG-252-534,13,7,0,0,0,20 3.650,0.0,0.0,0.0,0.0,0.0,20 IRHAM M
OCNG-252-535,13,6,0,0,0,19 3.684,0.0,0.0,0.0,0.0,0.0,19 IRHAM M
,68.42%,31.58%,0.00%,0.00%,0.00%,,,,,,,
OCNG-252-536,4,8,6,0,0,18 2.889,1.0,0.0,0.0,0.0,0.0,19 JOHNSTON M
,22.22%,44.44%,33.33%,0.00%,0.00%,,,,,,,
OCNG-252-537,11,4,1,0,0,16 3.625,0.0,0.0,0.0,0.0,0.0,16 RAMOTOWSKI M
,68.75%,25.00%,6.25%,0.00%,0.00%,,,,,,,
OCNG-252-538,19,1,0,0,0,20 3.950,0.0,0.0,0.0,0.0,0.0,20 THEM T
,95.00%,5.00%,0.00%,0.00%,0.00%,,,,,,,
OCNG-252-539,18,1,0,0,0,19 3.947,0.0,0.0,0.0,0.0,0.0,19 HALL H
,94.74%,5.26%,0.00%,0.00%,0.00%,,,,,,,
OCNG-252-540,18,0,0,0,0,18 4.000,0.0,0.0,0.0,2.0,0.0,20 HALL H
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
OCNG-252-541,20,0,0,0,0,20 4.000,0.0,0.0,0.0,0.0,0.0,20 THEM T
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,579,194,32,6,5,816 3.637,2.0,0.0,0.0,7.0,1.0,826
,70.96%,23.77%,3.92%,0.74%,0.61%,,,,,,,
OCNG-401-500,14,6,1,0,0,21 3.619,0.0,0.0,0.0,1.0,0.0,22 BIGGS D
,66.67%,28.57%,4.76%,0.00%,0.00%,,,,,,,
OCNG-401-501,15,10,2,0,0,27 3.482,0.0,0.0,0.0,1.0,0.0,28 JACKSON G
,55.56%,37.04%,7.41%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,29,16,3,0,0,48 3.542,0.0,0.0,0.0,2.0,0.0,50
,60.42%,33.33%,6.25%,0.00%,0.00%,,,,,,,
OCNG-410-500,3,2,1,0,0,6 3.333,0.0,0.0,0.0,4.0,0.0,10 STOESSEL A
,50.00%,33.33%,16.67%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,9,7,4,2,0,22 3.045,0.0,0.0,0.0,4.0,0.0,26
,40.91%,31.82%,18.18%,9.09%,0.00%,,,,,,,
OCNG-605-600,7,0,0,0,0,7 4.000,0.0,0.0,0.0,0.0,0.0,7 MARCANTONIO F
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,7,0,0,0,0,7 4.000,0.0,0.0,0.0,0.0,0.0,7
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
OCNG-608-600,14,2,2,0,0,18 3.667,0.0,0.0,0.0,0.0,0.0,18 STOESSEL A
,77.78%,11.11%,11.11%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,14,2,2,0,0,18 3.667,0.0,0.0,0.0,0.0,0.0,18
,77.78%,11.11%,11.11%,0.00%,0.00%,,,,,,,
OCNG-616-600,5,0,0,0,0,5 4.000,0.0,0.0,0.0,0.0,0.0,5 CHANG P
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,5,0,0,0,0,5 4.000,0.0,0.0,0.0,0.0,0.0,5
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
OCNG-627-600,7,1,1,0,0,9 3.667,1.0,0.0,0.0,0.0,0.0,10 THORNTON D
