0,1,2,3,4,5,6,7,8,9,10,11,12
BIOT-603-603,0,1,0,0,0,1 3.000,0.0,0.0,0.0,0.0,0.0,1 ALANIZ R
,0.00%,100.00%,0.00%,0.00%,0.00%,,,,,,,
BIOT-603-604,1,0,0,0,0,1 4.000,0.0,0.0,0.0,0.0,0.0,1 CHENG Z
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
BIOT-603-606,1,0,0,0,0,1 4.000,0.0,0.0,0.0,0.0,0.0,1 NIKOLOV Z
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
BIOT-603-608,1,0,0,0,0,1 4.000,0.0,0.0,0.0,0.0,0.0,1 COTHRAN E
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
BIOT-603-609,1,0,0,0,0,1 4.000,0.0,0.0,0.0,0.0,0.0,1 YOUNG R
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
BIOT-603-611,1,0,0,0,0,1 4.000,0.0,0.0,0.0,0.0,0.0,1 GILL C
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
BIOT-603-612,0,1,0,0,0,1 3.000,0.0,0.0,0.0,0.0,0.0,1 SCHWARTZ C
,0.00%,100.00%,0.00%,0.00%,0.00%,,,,,,,
BIOT-603-615,2,0,0,0,0,2 4.000,0.0,0.0,0.0,0.0,0.0,2 SACCHETTINI J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,7,2,0,0,0,16 3.778,1.0,0.0,0.0,0.0,0.0,10
,77.78%,22.22%,0.00%,0.00%,0.00%,,,,,,,
BIOT-684-600,0,0,0,0,0,0 0.000,0.0,1.0,0.0,0.0,1.0,2 PILLAI S
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
BIOT-684-605,0,0,0,0,0,0 0.000,0.0,1.0,0.0,0.0,0.0,1 BERGHMAN L
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
BIOT-684-606,0,0,0,0,0,0 0.000,0.0,4.0,0.0,0.0,0.0,4 STURINO J
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
BIOT-684-607,0,0,0,0,0,0 0.000,0.0,1.0,0.0,0.0,0.0,1 ING N
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
BIOT-684-608,0,0,0,0,0,0 0.000,0.0,1.0,0.0,0.0,0.0,1 WELSH C
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
BIOT-684-609,0,0,0,0,0,0 0.000,0.0,1.0,0.0,0.0,0.0,1 CUDD T
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
BIOT-684-610,0,0,0,0,0,0 0.000,0.0,1.0,0.0,0.0,0.0,1 YUAN S
